Date, Monthly Index Value
01-Dec-04,683.58
01-Jan-05,686.36
01-Feb-05,703.47
01-Mar-05,695.2
01-Apr-05,685.82
01-May-05,692.88
01-Jun-05,705.46
01-Jul-05,723.97
01-Aug-05,732.35
01-Sep-05,753.58
01-Oct-05,739.39
01-Nov-05,757.18
01-Dec-05,778.92
01-Jan-06,809.47
01-Feb-06,812.93
01-Mar-06,830.54
01-Apr-06,850.86
01-May-06,825.78
01-Jun-06,820.07
01-Jul-06,819.26
01-Aug-06,828.77
01-Sep-06,830.61
01-Oct-06,849.17
01-Nov-06,870.58
01-Dec-06,890.41
01-Jan-07,900.14
01-Feb-07,907.57
01-Mar-07,919.93
01-Apr-07,938.68
01-May-07,962.38
01-Jun-07,977.73
01-Jul-07,990.92
01-Aug-07,970.23
01-Sep-07,1000.97
01-Oct-07,1033.21
01-Nov-07,1004.18
01-Dec-07,1010.06
01-Jan-08,960.57
01-Feb-08,978.17
01-Mar-08,952.71
01-Apr-08,973.96
01-May-08,995.12
01-Jun-08,970.55
01-Jul-08,939.47
01-Aug-08,915.39
01-Sep-08,844.04
01-Oct-08,771.91
01-Nov-08,752.89
01-Dec-08,754.46
01-Jan-09,747.21
01-Feb-09,736.47
01-Mar-09,755.18
01-Apr-09,784.9
01-May-09,835.25
01-Jun-09,836.09
01-Jul-09,863.18
01-Aug-09,876
01-Sep-09,901.61
01-Oct-09,895.62
01-Nov-09,906.8
01-Dec-09,922.2
01-Jan-10,912.2
01-Feb-10,914.94
01-Mar-10,943.6
01-Apr-10,950.79
01-May-10,909.24
01-Jun-10,896.29
01-Jul-10,917.07
01-Aug-10,907.71
01-Sep-10,948.82
01-Oct-10,967.98
01-Nov-10,969.63
01-Dec-10,1000.53
01-Jan-11,1004.49
01-Feb-11,1011.72
01-Mar-11,1018.47
01-Apr-11,1033.52
01-May-11,1017.91
01-Jun-11,1007.6
01-Jul-11,1006.95
01-Aug-11,960.79
01-Sep-11,908.19
01-Oct-11,951.57
01-Nov-11,932.57
01-Dec-11,923.29
01-Jan-12,955.31
01-Feb-12,982.61
01-Mar-12,981.43
01-Apr-12,975.87
01-May-12,932.33
01-Jun-12,940
01-Jul-12,944.88
01-Aug-12,955.37
01-Sep-12,974.02
01-Oct-12,974.85
01-Nov-12,981.42
01-Dec-12,1000
01-Jan-13,1036.17
01-Feb-13,1041.3
01-Mar-13,1051.65
01-Apr-13,1059.02
01-May-13,1072.13
01-Jun-13,1054.13
01-Jul-13,1078.09
01-Aug-13,1070.48
01-Sep-13,1096.31
01-Oct-13,1119.22
01-Nov-13,1134.37
01-Dec-13,1152.03
01-Jan-14,1140.78
01-Feb-14,1167.27
01-Mar-14,1158.32
01-Apr-14,1144.13
01-May-14,1160.97
01-Jun-14,1176.13
01-Jul-14,1170.49
01-Aug-14,1187.06
01-Sep-14,1177.38
01-Oct-14,1177.18
01-Nov-14,1190.86
01-Dec-14,1192.8
01-Jan-15,1192.51
01-Feb-15,1222.19
01-Mar-15,1230.58
01-Apr-15,1253.21
01-May-15,1270.53
01-Jun-15,1253.89
01-Jul-15,1250.74
01-Aug-15,1211.13
01-Sep-15,1190.3
01-Oct-15,1223.43
01-Nov-15,1225.43
01-Dec-15,1223.69
01-Jan-16,1170.32
01-Feb-16,1153.84
01-Mar-16,1187.82
01-Apr-16,1190.58
01-May-16,1203.33
01-Jun-16,1189.77
01-Jul-16,1216.6
01-Aug-16,1223.88
01-Sep-16,1235.21
01-Oct-16,1225.11
01-Nov-16,1229.68
01-Dec-16,1236.13
01-Jan-17,1259.41
01-Feb-17,1273.57
01-Mar-17,1287.02
01-Apr-17,1298.69
01-May-17,1307.69
01-Jun-17,1318.48
01-Jul-17,1338.84
01-Aug-17,1354.41
01-Sep-17,1370.54
01-Oct-17,1391.58
01-Nov-17,1399.26
01-Dec-17,1413.18
01-Jan-18,1460.68
01-Feb-18,1433.96
01-Mar-18,1426.38
01-Apr-18,1427
01-May-18,1438.83
01-Jun-18,1425.06
01-Jul-18,1430.56
01-Aug-18,1425.63
01-Sep-18,1419.14
01-Oct-18,1357.64
01-Nov-18,1353.89
01-Dec-18,1317.83
01-Jan-19,1378.19
01-Feb-19,1398.63
01-Mar-19,1403.86
01-Apr-19,1423.8
01-May-19,1396.43
01-Jun-19,1431.27
01-Jul-19,1438.18
01-Aug-19,1417.35
01-Sep-19,1418.52
01-Oct-19,1438.11
01-Nov-19,1457.24
01-Dec-19,1493.24
01-Jan-20,1479.44
01-Feb-20,1437.28
01-Mar-20,1309.79
01-Apr-20,1393.27
01-May-20,1432.25
01-Jun-20,1465.35
01-Jul-20,1515.34
01-Aug-20,1558.25
01-Sep-20,1536.69
01-Oct-20,1544.68
