,composite
2014-05-09,
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,-0.00033944331296686947
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0027164685908318553
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0032634060823546474
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.002903274708258463
2014-06-05,0.0
2014-06-06,0.0016828001276620874
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0083291010195079
2014-06-12,0.0
2014-06-13,0.0003332191973968168
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.00021698667778968783
2014-06-19,0.0
2014-06-20,0.0013321437399551606
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0009147486435263641
2014-06-26,0.0
2014-06-27,0.0009968667379269824
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,-0.001190138763917492
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0019941212495531158
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0027842238958419863
2014-07-09,0.0007900358931727247
2014-07-10,0.0
2014-07-11,-0.004627140721329859
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-0.002379245792624718
2014-07-17,0.0
2014-07-18,-0.0013313535264766196
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-7.236665177134949e-05
2014-07-24,0.0
2014-07-25,0.004666287054387874
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0015607745745949142
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0021640449147373175
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-0.0015310545848371548
2014-08-08,0.004311979310971825
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.003578481320713811
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0006568722456463671
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0003563380767170887
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0026359624739096255
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,-0.002013624330116981
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.000379724253425584
2014-09-05,0.001940233748573661
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,-7.103345056103105e-05
2014-09-11,0.0
2014-09-12,0.001308661303165426
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,0.0003310797132540788
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,-0.0029396663669331025
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-0.00206280695070038
2014-09-25,0.0
2014-09-26,0.0006565395329152235
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,-4.170721667373645e-05
2014-10-02,0.0
2014-10-03,0.0005330522950393046
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-0.00136210182977059
2014-10-09,0.002566572118883226
2014-10-10,-0.007859999166300313
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,-0.0013379243680807784
2014-10-16,0.0
2014-10-17,0.004296977632727961
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0031205713644240074
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0059057757658171894
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0036591826063723243
2014-10-31,0.0009749495402384678
2014-11-01,0.002823313708550934
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.004991120957686723
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-0.0006442894560976242
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,-0.0003779859874347702
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0017738379773029056
2014-11-14,-0.0006438066055554081
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.00037301847757764683
2014-11-20,0.0
2014-11-21,-0.002897915141955365
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0029063374612920967
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0003970820441374645
2014-12-02,0.0
2014-12-03,0.0006522799180401773
2014-12-04,0.0
2014-12-05,-0.0025732236611094583
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.003048168028358944
2014-12-09,0.0
2014-12-10,0.00037231450663965937
2014-12-11,0.0
2014-12-12,-0.001928298767082226
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,-0.0012585206016900718
2014-12-18,0.0
2014-12-19,0.004513737301361065
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0068975389262124764
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.00016149919522212564
2015-01-01,-5.875303609226279e-05
2015-01-02,0.0003187296520053007
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,-0.0008071557607095547
2015-01-06,0.0
2015-01-07,0.0015463749073443278
2015-01-08,0.0
2015-01-09,0.007162910791043364
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0028143254299919374
2015-01-15,0.0
2015-01-16,-0.003152415367339456
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0023346408757245474
2015-01-22,0.0
2015-01-23,0.00757204483514573
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0052806451533495835
2015-01-29,0.0
2015-01-30,0.0021804018637294753
2015-01-31,0.0
2015-02-01,0.005863971620798436
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.002392998145965608
2015-02-05,0.0
2015-02-06,0.00030825868527384337
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0008328641897252798
2015-02-10,0.002473706251742147
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.002764327082797502
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0027268320709072924
2015-02-19,0.0
2015-02-20,0.003360145567701478
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0005729109815231226
2015-02-26,0.0
2015-02-27,0.0021298933609597004
2015-02-28,0.0
2015-03-01,0.001619321669930729
2015-03-02,0.0
2015-03-03,0.0010092440060878172
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.007571668214567673
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.00330606782369669
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,-0.002319928770550095
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0009007734818897717
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.003061453474076492
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,-0.0014953600568383685
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.003528264465512354
2015-04-02,-0.0002984668315486605
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,-0.000129652891183496
2015-04-09,0.0
2015-04-10,0.004964068868114069
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.00501063367831911
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,-0.005321491123377653
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,-0.007615292737487844
2015-04-23,0.0
2015-04-24,0.0008985025084233822
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0007580210784237096
2015-05-01,0.002694007132862053
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,-0.006712373714561348
2015-05-07,0.0010539448586965872
2015-05-08,-0.0011996042213184843
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0006954317344014527
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,-0.001200210335614904
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-0.0014133102989384305
2015-05-21,0.0
2015-05-22,0.0024067065660782205
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.004909111198457383
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0008959497715659293
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,-0.003156182901887794
2015-06-02,0.0
2015-06-03,-0.0004549575641107362
2015-06-04,0.0
2015-06-05,0.0014973178151287403
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,0.005539397518160349
2015-06-09,-0.001205281168521144
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,-0.001786364662108908
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.0
2015-06-16,-0.0015974685934814215
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,-0.0005974749379428212
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,-0.0006274115233706468
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0011964148998073743
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,-0.0005982028171287457
2015-07-02,0.000519252850966323
2015-07-03,0.0005975399622204502
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,-0.001383129171376063
2015-07-07,0.0
2015-07-08,0.005847559346988218
2015-07-09,0.0
2015-07-10,0.000891800513856067
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,0.0023216049754086754
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.004444710709122113
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0045479014575886545
2015-07-24,0.0014683363757093115
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,-0.003013782546893884
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,-0.003529477538058323
2015-08-01,-0.007431986756024855
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0025740707672905483
2015-08-07,-0.0005932229882230633
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,-0.0012244069339236718
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0002971513895337896
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,-0.0023650844724273368
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,-0.0017866041706773306
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-0.00932701519831225
2015-08-27,0.0
2015-08-28,0.0012044350090387734
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,-0.003982219996055636
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,-0.006929634375821503
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0003741171874962479
2015-09-11,0.0021275956540127705
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0014268772968306642
2015-09-17,0.0
2015-09-18,0.00030286479213370576
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,-0.0021694902866575827
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0006068627685296146
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,0.00043896738644599864
2015-09-30,0.0
2015-10-01,0.006383564076300585
2015-10-02,-0.001204766485719766
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.002077879737009347
2015-10-08,0.0
2015-10-09,-0.002708366662063977
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,-0.0034725230473829916
2015-10-15,0.0
2015-10-16,-0.0006055966890241571
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0012499616173720085
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.005212622403377942
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,-0.00030103440773843193
2015-10-31,0.0
2015-11-01,0.00038283554592322133
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,-0.0030776386181985416
2015-11-06,0.0007666703006943276
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.003057171248761481
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,-0.0018047292444433038
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-0.005735962247524817
2015-11-20,0.0021214930147812616
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.004137044875262452
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,-0.0009035484695324447
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,-0.0009443544963393391
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0037767420251879624
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,-0.0010878555181577099
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-0.0009027966481609528
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,-0.0024852554196850285
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.00030195457639092815
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0010268655755389933
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.00039286424845474954
2016-01-01,-0.010226493515518964
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,-0.002292434485394179
2016-01-06,0.0
2016-01-07,0.001355337991673311
2016-01-08,0.00030483643409429106
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,-0.004764238490833295
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-0.0015310117911107035
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-0.000920015629443105
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-0.0007998000578822717
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,-0.0032182053435486635
2016-02-02,0.0004461247488507514
2016-02-03,0.0
2016-02-04,-0.005583496677156519
2016-02-05,-0.0009293521494420087
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,-0.0039049667447779157
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0013067584298043222
2016-02-18,0.0
2016-02-19,-0.0003108815374713858
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,-0.016398461948428533
2016-02-23,0.004045742763187921
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0071369886172854
2016-03-02,0.000398278284361675
2016-03-03,0.0033339995066192785
2016-03-04,0.00024919552767443953
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,-1.803172482850446e-05
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-0.0012456896856046784
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0014263086862387198
2016-03-16,0.0
2016-03-17,0.0021867355982323478
2016-03-18,-0.0007456496275026758
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0030178782687326766
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.00014358995318519696
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0011788757404711525
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0028680057390240155
2016-04-06,0.0007149509513244556
2016-04-07,0.0
2016-04-08,-0.0012338734939493223
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,-0.0004941591274291168
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,-0.002576435175044245
2016-04-20,0.0
2016-04-21,0.0024532989478178724
2016-04-22,-0.0017306360878509564
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,-0.0006632342335146646
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,-0.0014869602442544316
2016-04-30,0.0
2016-05-01,0.0020115920713736912
2016-05-02,0.0
2016-05-03,0.0013066945627957516
2016-05-04,0.0
2016-05-05,-0.00019278885345941355
2016-05-06,0.0022267976029846093
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0008397989380715121
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.001726655506453234
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0020852086971507866
2016-05-26,0.0
2016-05-27,0.0012972616553659222
