,composite
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.002788660454615899
2016-06-01,-0.0021094847347258305
2016-06-02,-0.0003017536958362932
2016-06-03,-0.0004906361047563035
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0011301326717063631
2016-06-07,0.0
2016-06-08,-0.0011178869733612373
2016-06-09,0.0
2016-06-10,-0.0024543577789603033
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0031974054863048718
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,-0.000981021864181808
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,-0.002718576922403959
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-0.00024616552319711715
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,-0.001479167921244584
2016-06-29,0.0
2016-06-30,0.001726136194363681
2016-07-01,0.004198402296567538
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.005322736668164518
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.00041595630049440224
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.003933982959712479
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0016994768687812467
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.001204826055238195
2016-07-19,0.001787155107165317
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0009665879328688565
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0022714876879352808
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0004817330207951276
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0011141252083730624
2016-08-02,0.0
2016-08-03,-0.001183580548081764
2016-08-04,0.0013375805219502102
2016-08-05,0.0014426757430223702
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.00020853447789059842
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-0.0004800990254859583
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,-0.0011868636337845073
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,-0.0011866163585158018
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0010977073503293244
2016-08-31,0.0019319351083544323
2016-09-01,0.0017285875179093857
2016-09-02,0.0010309252779601152
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0013570712359618486
2016-09-09,-0.00340031890332837
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.005996362133914301
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.004583627719075167
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,-0.0013334807694083128
2016-10-01,-0.0015257120099332333
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.001298387725396255
2016-10-07,0.0031791790416810795
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,-0.0003258335150880809
2016-10-11,0.00032593971717176373
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-0.0050875496921276575
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0053979524984519855
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,-0.0028707960091550744
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0010831993828859243
2016-11-01,0.0006893567106873721
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,-0.00699909936225529
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0031044657477203863
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.008025821200684957
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.003235210800120125
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.004247080461005526
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,-0.0020529244344660302
2016-12-01,0.0009630967656728551
2016-12-02,-0.005065665986032641
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.000848264453259695
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0028053236575085183
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0016524506206616607
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0007856402153438857
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.003865201368439486
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,-0.0010479508023462092
2016-12-28,0.0010490501552982145
2016-12-29,0.0
2016-12-30,-0.004827556823050805
2016-12-31,0.0
2017-01-01,0.003472673599192344
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.004534192569147333
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.002822974870004824
2017-01-13,0.0007087613043326169
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0007401328637459681
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0020194610645929423
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,-0.0020427300103748047
2017-02-01,0.0020865681396589064
2017-02-02,0.0
2017-02-03,-0.0013787473536618355
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,-0.0035907743038713358
2017-02-09,0.0
2017-02-10,0.004185014654325636
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0010675106532149758
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.003761403479424663
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0004199578457957376
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.00016668843333000893
2017-03-01,0.001968726963212486
2017-03-02,0.0
2017-03-03,0.0056821603343437666
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.00043950733731135116
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0005212755482124631
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0009638388052104485
2017-03-16,0.0
2017-03-17,-0.0010113446560480188
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,-0.0032536002231240424
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.00031194197716311045
2017-04-01,0.001698646123580172
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-0.001489043389477307
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,-0.005222140507532669
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0008769197333053924
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.008701741868796908
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.006480527177259443
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0012957156711081996
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.00259611091365608
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-0.0005759839774412967
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,-0.007381455767083045
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.004707415897976519
2017-05-23,-0.004685359960013069
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0030614662832995077
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0011322389228403118
2017-06-01,0.0015532777225588656
2017-06-02,0.004040561449784041
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,-0.0010788044143936748
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,-0.0018481574336616235
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0011524023914575299
2017-06-15,0.0
2017-06-16,-0.005721961101375683
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.004355972037169531
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-0.008712866295056299
2017-07-01,0.0029495591539416832
2017-07-02,0.0
2017-07-03,0.002401170364986882
2017-07-04,-0.0023954185569361464
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,-0.0032461057981054697
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,9.158804212328064e-05
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0016842776558814165
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-0.0005885701756902506
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-0.004072005015838265
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.00031440749828981485
2017-08-01,0.0022635734927203277
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.004436302724568186
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-0.0014633948430359256
2017-08-08,0.0014655395059912646
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-0.00039764226821759063
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.000935821981501439
2017-08-17,0.0
2017-08-18,-0.00205858959026739
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-0.0003427981734549501
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,-0.0020097614307436062
2017-08-30,0.0
2017-08-31,0.0017331848000241568
2017-09-01,0.003318338663114595
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,-0.000118435883772805
2017-09-08,-0.008089703258478687
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.007192665073161741
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.007115660781177979
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0030910897373011004
2017-09-30,0.0
2017-10-01,0.0030073736266815754
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0013528371786177829
2017-10-06,0.003910778159679662
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.0018884740076194895
2017-10-10,0.0018920470893688535
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,-0.000897957952086248
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0020486109175030798
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.003619954762777544
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.005070050747138843
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0010389012048566126
2017-11-01,0.0010769642437273852
2017-11-02,0.0
2017-11-03,-0.0009133477313074678
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,-0.0011848443288257071
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0029684219963774794
2017-11-14,-0.0027249782536111766
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.003338005503052077
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0012971538207020572
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.002497131403332631
2017-12-01,-0.0018030168526320667
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0007630874401138854
2017-12-07,0.0
2017-12-08,0.002094838349189665
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,-0.001211898326309524
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.0003792252461592982
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.0009365816123299009
2017-12-27,0.0009374596197719853
2017-12-28,0.0
2017-12-29,-0.0029710901742294737
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.006642164083199953
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.002172670263365095
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.00028219053994882337
2018-01-11,0.0
2018-01-12,0.00480032276607445
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0010203263717611932
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.002736477886781108
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0012543587203992512
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-0.002656077120028244
2018-02-01,-0.0036763207331749204
2018-02-02,-0.003777790979979323
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-0.00039758135219325474
2018-02-08,0.0
2018-02-09,-0.004825727469575769
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.008455496916748961
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.003879923703803856
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,7.836013970741185e-05
2018-03-01,-0.0010432550579076993
2018-03-02,0.0016097093861602296
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.003154926510640088
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0018214252237034323
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0027412551268966023
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-0.009792244849915921
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0022216968214165966
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,8.527671076508092e-05
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,-0.004471210425946892
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0005407452278944902
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-0.00011689216362886778
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.004030537319720917
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.00040843915089694427
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.0010957400317656019
2018-05-01,0.0016281727950155922
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0005475794435578774
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-0.0008974559936776316
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.003639254681484516
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0009549559956945064
2018-05-17,0.0
2018-05-18,0.0013512340270842582
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,-0.002209230421215902
2018-05-22,0.0022141219267326484
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0016913801150786334
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0021436433259875987
2018-06-01,-0.0008444986412899924
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0032770602466543064
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.005198665020461846
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,-0.001149485616824819
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,-0.00415871535398038
2018-06-30,0.0
2018-07-01,0.0007469389031049545
2018-07-02,0.002251620938847898
2018-07-03,-0.0022465625316112625
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0007599558207334045
2018-07-07,0.0
2018-07-08,0.0
